48.8609986586, 2.3427995102;"{""type"": ""Polygon"", ""coordinates"": [[[2.344616249627284, 48.86131354598717], [2.344785232772224, 48.86163652246251], [2.346016535586446, 48.86102306666869], [2.345423281133193, 48.860396010961566], [2.344805740782317, 48.85963849859416], [2.339156838215698, 48.861497661382465], [2.339490979085702, 48.86214195205882], [2.339194755612739, 48.86222377321262], [2.339250514049497, 48.8623372652969], [2.339672824665923, 48.862240735309946], [2.33984947144844, 48.86209685874427], [2.340119973445301, 48.86210413673849], [2.342397095349654, 48.86155224145908], [2.344207735754186, 48.86125347326505], [2.344616249627284, 48.86131354598717]]]}";1;2;1323.65191399;61027.5915541
48.8571618742, 2.35045186188;"{""type"": ""Polygon"", ""coordinates"": [[[2.346875154147874, 48.85672626800033], [2.347060172022553, 48.85702778035451], [2.347577029399527, 48.85731131534167], [2.348850528803357, 48.85960568095433], [2.349470669763155, 48.85940459696459], [2.349530486354536, 48.85930049134707], [2.350210458064012, 48.859081448839596], [2.350264847616438, 48.859034777746324], [2.35051508490244, 48.85898808342167], [2.351243975900407, 48.858650572016856], [2.351554046557975, 48.85858592001676], [2.353022712789387, 48.85803651346471], [2.352358793396697, 48.85728780800738], [2.353658826991112, 48.85689635879913], [2.35245048688828, 48.85471798306569], [2.349948487381043, 48.855795177183424], [2.346875154147874, 48.85672626800033]]]}";4;11;1641.14163283;140595.227726
48.8582144144, 2.35660902451;"{""type"": ""Polygon"", ""coordinates"": [[[2.356848702962433, 48.860036597421455], [2.358011225585423, 48.85921284242426], [2.358855722135389, 48.85860337086832], [2.358496356193275, 48.858256745743205], [2.358075961246244, 48.85790952749202], [2.357839304766137, 48.85787834082469], [2.35680379436752, 48.85663859783285], [2.355762326887373, 48.8568880470754], [2.35524430977967, 48.85707330642745], [2.354267644848326, 48.85749366431471], [2.356848702962433, 48.860036597421455]]]}";4;2;1038.67138811;63234.014613
48.856699913, 2.36136248914;"{""type"": ""Polygon"", ""coordinates"": [[[2.359279319492658, 48.857207673895196], [2.358770670333362, 48.85752823770225], [2.357865412648925, 48.85786702858615], [2.358118390825187, 48.857901981387734], [2.358502065191396, 48.85824920690706], [2.358868657373963, 48.858603368417036], [2.35935890458567, 48.85829750400545], [2.360683819606184, 48.85766456788386], [2.361703616837202, 48.857233598628206], [2.364228021251364, 48.85644855442529], [2.363284904327968, 48.855079159164134], [2.361961145383373, 48.855457146839925], [2.361619870731749, 48.85511500760417], [2.361134293030727, 48.85524482308178], [2.36127351693159, 48.85621535063456], [2.359279319492658, 48.857207673895196]]]}";4;3;1354.35762968;63105.5135543
48.8547326118, 2.36623204765;"{""type"": ""Polygon"", ""coordinates"": [[[2.364306178957448, 48.85642320377309], [2.36846037895168, 48.85571515772532], [2.368936187627066, 48.85375024006892], [2.369043599763996, 48.853187319846896], [2.36897033210747, 48.85303558394841], [2.367611580394531, 48.85324289391208], [2.366399526530102, 48.85336790589359], [2.3647663744224, 48.85367309951171], [2.364530320284709, 48.85400135000768], [2.362958184977634, 48.85455526976917], [2.364306178957448, 48.85642320377309]]]}";4;6;1335.07492135;108980.172098
48.8491650717, 2.36421432445;"{""type"": ""Polygon"", ""coordinates"": [[[2.36307818594016, 48.850999531219195], [2.366766885101214, 48.85154015701377], [2.366020327473918, 48.85052923601619], [2.365145491447219, 48.84980195622871], [2.366164851754865, 48.8496304941863], [2.366857623559015, 48.850807986639076], [2.368031320053348, 48.850889724692664], [2.366454449586001, 48.84738475107036], [2.364426567652941, 48.846170660562095], [2.362508714388071, 48.847638402752224], [2.361522750560591, 48.84825124651042], [2.360814734807454, 48.84953928336555], [2.360711230057476, 48.84974825526827], [2.360529263472382, 48.85054963355337], [2.36261000782653, 48.85123839779726], [2.36307818594016, 48.850999531219195]]]}";4;8;2213.50188349;193082.848161
48.8530568897, 2.33151626224;"{""type"": ""Polygon"", ""coordinates"": [[[2.330337826501435, 48.85425857773616], [2.331457771910469, 48.853981504508084], [2.332768804361245, 48.85364137641182], [2.333457651175414, 48.853373064136264], [2.33398871536091, 48.85330856245135], [2.334179809958921, 48.853271909627956], [2.335666337603655, 48.85308278391627], [2.334440700598713, 48.85280233563216], [2.334427983251569, 48.85283170483131], [2.333655300236575, 48.85267224767611], [2.333021209775009, 48.852662995689826], [2.330288664606079, 48.85220133928922], [2.329498203176108, 48.852040454949346], [2.328495821753553, 48.851873954945155], [2.329292124277559, 48.85258531802852], [2.329383229139644, 48.8527369275071], [2.330337826501435, 48.85425857773616]]]}";6;7;1262.87684532;55207.9099724
48.8570293774, 2.33454523675;"{""type"": ""Polygon"", ""coordinates"": [[[2.331683578008588, 48.856304092077096], [2.333294013125494, 48.85827004567481], [2.332471613608522, 48.85851989010149], [2.332909581052491, 48.8593243564648], [2.336531515423379, 48.858565486264524], [2.336020023705597, 48.857582577726966], [2.336223496335886, 48.85753036664564], [2.33641284087405, 48.857342029743535], [2.336500453141416, 48.85690288389362], [2.336770533717879, 48.855009586597326], [2.336588501154776, 48.85500124451489], [2.33640900141644, 48.85467424670822], [2.335240948384656, 48.855066294379206], [2.33391612180858, 48.855511712803306], [2.332512888994074, 48.8560104997846], [2.331683578008588, 48.856304092077096]]]}";6;8;1549.61429639;118473.991348
48.8632508511, 2.35503754562;"{""type"": ""Polygon"", ""coordinates"": [[[2.353491191006613, 48.86282459081663], [2.354008737635919, 48.863250204694594], [2.35282230477016, 48.863547542586545], [2.352847793882641, 48.86371368722781], [2.353048834319851, 48.86398839142998], [2.353430640669709, 48.864748592833], [2.355053392742083, 48.86427843642574], [2.35669748687079, 48.86382134385066], [2.358086175774039, 48.863392469402484], [2.357295536799827, 48.8624314118097], [2.355422791629093, 48.86297579260635], [2.354529334300501, 48.862676779698916], [2.35477322339954, 48.86182233704432], [2.353478837762091, 48.86122523338411], [2.353331331572299, 48.86129238518297], [2.353609373542282, 48.86183081379002], [2.353491191006613, 48.86282459081663]]]}";3;10;1413.81789052;63023.372008
48.8679893417, 2.35610465433;"{""type"": ""Polygon"", ""coordinates"": [[[2.353355150894059, 48.86759830026624], [2.354282922888989, 48.86923547152832], [2.356322976524516, 48.868803136366026], [2.358882591530965, 48.8684260954022], [2.358506988458415, 48.86740224662108], [2.358069306799419, 48.866999347392856], [2.356966063771426, 48.86697073333876], [2.354525061554241, 48.867290322310325], [2.353355150894059, 48.86759830026624]]]}";3;13;1072.18499241;67821.3504376
48.8580155788, 2.3661386206;"{""type"": ""Polygon"", ""coordinates"": [[[2.364565360747476, 48.85992171884025], [2.367757695373303, 48.85845925183023], [2.368407004246413, 48.855836681988436], [2.367187056132297, 48.85603712939295], [2.367224489583582, 48.856860924941785], [2.36456535143074, 48.85737829926639], [2.364699141838664, 48.85804727741361], [2.364448798959981, 48.85808800232771], [2.363428786751852, 48.85942637892423], [2.364541961706222, 48.85939816030626], [2.364565360747476, 48.85992171884025]]]}";3;7;1368.50425136;72050.8125045
48.8575068124, 2.29926418063;"{""type"": ""Polygon"", ""coordinates"": [[[2.293159489923153, 48.860734350039856], [2.294183174373302, 48.86147209493247], [2.305329434734078, 48.854328276473], [2.30425959438821, 48.85357246306911], [2.293159489923153, 48.860734350039856]]]}";7;23;2505.55230399;128870.842661
48.8568305574, 2.32745431363;"{""type"": ""Polygon"", ""coordinates"": [[[2.323918171718468, 48.85929942659412], [2.326885993594071, 48.85825734627685], [2.329770498831845, 48.85722062167487], [2.33169141344345, 48.85641708594153], [2.330720802602852, 48.855125584347114], [2.330378274025392, 48.85446545191045], [2.327626819337989, 48.85525999235438], [2.325907312739806, 48.85603196472596], [2.324572911440083, 48.8569687253802], [2.32313965431471, 48.85849431849567], [2.323918171718468, 48.85929942659412]]]}";7;5;1714.23699103;149428.628156
48.8517146494, 2.30736168816;"{""type"": ""Polygon"", ""coordinates"": [[[2.314630410757847, 48.85360781734805], [2.314418989683011, 48.85178688003581], [2.313440222430546, 48.851752988016514], [2.312779312530016, 48.852962463085376], [2.312284048281959, 48.85299240808357], [2.312187962599546, 48.85162875312676], [2.310352039367805, 48.8517859953657], [2.310064852980487, 48.85109733124257], [2.310441911389387, 48.850180195484086], [2.308319793972575, 48.84966910435596], [2.30780640414859, 48.84951309037891], [2.30604779903425, 48.84804415977624], [2.301057334669145, 48.85123490236785], [2.305523517348452, 48.854272108878334], [2.306420591857088, 48.85409613846745], [2.314630410757847, 48.85360781734805]]]}";7;12;2996.80116738;351935.794119
48.8499109705, 2.31293710057;"{""type"": ""Polygon"", ""coordinates"": [[[2.310371121973831, 48.85177172603097], [2.312222123812265, 48.85161373456473], [2.312306828295441, 48.8529736304974], [2.31275654748689, 48.852951188098636], [2.313400389921464, 48.851722927043404], [2.314782796862938, 48.85178490378842], [2.315499233651866, 48.84983358663206], [2.315284231860494, 48.849402339205696], [2.315699271355071, 48.84829667722034], [2.311675453995405, 48.84727723632439], [2.310988369542779, 48.84773077926594], [2.311690429982155, 48.84791997492431], [2.310477097255173, 48.85017088410658], [2.310087288390242, 48.85110109884383], [2.310371121973831, 48.85177172603097]]]}";7;11;1861.7570115;156561.034171
48.869198431, 2.36081842575;"{""type"": ""Polygon"", ""coordinates"": [[[2.357971515105695, 48.86942513727693], [2.358915965484297, 48.870611073154464], [2.360117501063333, 48.870318263989795], [2.360717104257041, 48.87088747582419], [2.360528338111989, 48.87094286651819], [2.360654283523214, 48.871120757429], [2.361201366853638, 48.87053200456074], [2.362713373302729, 48.86885626655519], [2.363178752188487, 48.86865875344555], [2.364619092922461, 48.86788084762335], [2.363832045595035, 48.86754836446696], [2.363267010866473, 48.867888475535565], [2.362009872058157, 48.86806703224241], [2.359316288783893, 48.86845594299628], [2.359388447588715, 48.868726451470145], [2.357715140877706, 48.869223939907165], [2.357971515105695, 48.86942513727693]]]}";10;9;1443.50616848;78038.689507
48.8797397577, 2.36147668694;"{""type"": ""Polygon"", ""coordinates"": [[[2.365189841646767, 48.881169608662134], [2.361940297552009, 48.87852409182409], [2.360471631668707, 48.876013210358245], [2.360187157507734, 48.87584161417648], [2.358651115325354, 48.87610102170873], [2.359632315388481, 48.87773974894794], [2.358723030766358, 48.87992444247754], [2.359240555019053, 48.88016870663733], [2.359205501078003, 48.8803477725245], [2.361499262901489, 48.88137321043843], [2.361090842496465, 48.88223699248208], [2.361487073977847, 48.88257606746777], [2.361522327286838, 48.88281831626042], [2.361496927236453, 48.88313009503245], [2.362059176694477, 48.88329428698827], [2.363339829543575, 48.88213255147722], [2.364608791598955, 48.88193574556402], [2.364722858588111, 48.88142514423837], [2.365189841646767, 48.881169608662134]]]}";10;22;2152.61555496;169482.781368
48.883628061, 2.36187408783;"{""type"": ""Polygon"", ""coordinates"": [[[2.364189874202108, 48.88434269371746], [2.364882161578655, 48.88431613190123], [2.36437516761897, 48.88372350130548], [2.363349003666164, 48.88213748919223], [2.362057907240838, 48.883300082321206], [2.361489569813421, 48.883133703470186], [2.361512747544215, 48.88282253178566], [2.360455562035576, 48.88296599874599], [2.359190652502022, 48.882884092570784], [2.359465560001283, 48.88336012497259], [2.35948505027859, 48.88408689003512], [2.358584289972839, 48.88409338194716], [2.35854926618909, 48.884356710491026], [2.359175348250655, 48.884392403392255], [2.364189874202108, 48.88434269371746]]]}";10;23;1377.94862488;62482.0667918
48.8815631214, 2.35838368612;"{""type"": ""Polygon"", ""coordinates"": [[[2.36148827208367, 48.881380381631075], [2.359197445552967, 48.88034883190666], [2.359230561440619, 48.880173685785174], [2.358712642562061, 48.8799228962444], [2.358777255835245, 48.879760119468465], [2.357592348001483, 48.87945216638047], [2.357523456605157, 48.8796005807825], [2.354788210177396, 48.880209502953306], [2.358625462974758, 48.88408901111446], [2.35948126072407, 48.88408216851285], [2.359455617987364, 48.883360808916144], [2.359176893445287, 48.8828766132671], [2.360444903957729, 48.88295985362885], [2.361512745484673, 48.88281831829799], [2.361480689225957, 48.882582388768], [2.361082597274464, 48.882243367097885], [2.36148827208367, 48.881380381631075]]]}";10;24;1674.8087084;130524.572832
48.8787441794, 2.36494060457;"{""type"": ""Polygon"", ""coordinates"": [[[2.365190605943049, 48.88109960621348], [2.365128328291156, 48.88071917817385], [2.364449073687729, 48.88034371430488], [2.367040379637106, 48.87910542300254], [2.3648567490026, 48.87652473621659], [2.363895970719273, 48.87692226294578], [2.364843832516518, 48.878036403078234], [2.362769093653388, 48.879128128607796], [2.365190605943049, 48.88109960621348]]]}";10;19;1372.95201186;62113.2665646
48.8775786713, 2.36857033059;"{""type"": ""Polygon"", ""coordinates"": [[[2.368688596814429, 48.87633053115718], [2.367101374215836, 48.87697080491227], [2.367228750961356, 48.877453509126774], [2.368959306432796, 48.878976770750164], [2.369730588922449, 48.87854180490045], [2.369487787340987, 48.87811220903323], [2.369656723229613, 48.87770667642492], [2.369893547344093, 48.87762290780782], [2.368688596814429, 48.87633053115718]]]}";10;16;763.22163943;33099.6202544
48.871986076, 2.37427151021;"{""type"": ""Polygon"", ""coordinates"": [[[2.375074652214774, 48.87372644273988], [2.376921625286865, 48.87206967559259], [2.374209833458431, 48.87110699676484], [2.373983071215476, 48.87100426225144], [2.372880518459722, 48.87059338032625], [2.372628165563079, 48.87061434612478], [2.37183182926926, 48.87175030957941], [2.371930776295129, 48.871785082699404], [2.37149266932801, 48.872279992742804], [2.372845947129862, 48.8720459134447], [2.374475368074059, 48.87284693243801], [2.375074652214774, 48.87372644273988]]]}";10;11;1156.36461739;57090.2190113
48.8498681894, 2.37421953852;"{""type"": ""Polygon"", ""coordinates"": [[[2.373131560480639, 48.850560096558986], [2.373744357892345, 48.85007432337785], [2.37482346397123, 48.85157155864434], [2.377105466147656, 48.851007001323694], [2.376556724221748, 48.85015811062641], [2.375569440647472, 48.850162037826195], [2.375720199822811, 48.84908716886564], [2.374739920548371, 48.84920265729856], [2.373833979821548, 48.84807186266137], [2.371172154857261, 48.84936756063086], [2.373131560480639, 48.850560096558986]]]}";12;55;1382.28992658;72631.5785152
48.8483565784, 2.38209840033;"{""type"": ""Polygon"", ""coordinates"": [[[2.383325252776746, 48.844877600590074], [2.382971752518022, 48.84485486992098], [2.382770977503447, 48.84509740261748], [2.382182153584986, 48.84582039533286], [2.38162794232422, 48.84664005785329], [2.381237891388725, 48.846976678288975], [2.380537901324947, 48.847849159493336], [2.380673480565647, 48.84806529129079], [2.379053254798638, 48.85011301932958], [2.379379383887154, 48.850513632363786], [2.380114061223227, 48.85041271850893], [2.381493418099732, 48.85034814769075], [2.383808440577053, 48.85016424350059], [2.384245072956098, 48.85009544585739], [2.383893866825614, 48.848125776778865], [2.383325252776746, 48.844877600590074]]]}";12;57;1683.02385557;128616.048823
48.84026152, 2.38727007036;"{""type"": ""Polygon"", ""coordinates"": [[[2.38526442455879, 48.84325557009096], [2.386502678625478, 48.841983240066405], [2.38803157836135, 48.84033715617015], [2.389612440873004, 48.8385612830162], [2.388263312894115, 48.838041203349746], [2.386842961824932, 48.83917910406451], [2.387553678141401, 48.839510468045695], [2.384951426712246, 48.84211199411492], [2.384420314202426, 48.842386705028744], [2.384711192982712, 48.84248950141337], [2.385196917673404, 48.84223755909477], [2.385738550277339, 48.84254997416073], [2.385177734626471, 48.84320223380268], [2.38526442455879, 48.84325557009096]]]}";12;49;1565.06654368;52743.7997736
48.8443634625, 2.3951949751;"{""type"": ""Polygon"", ""coordinates"": [[[2.3945000682766, 48.8462233421693], [2.397344908621915, 48.842816880562], [2.395207530654305, 48.84298771877211], [2.393382380073667, 48.84568552601639], [2.3945000682766, 48.8462233421693]]]}";12;7;1020.62801332;44040.2114249
48.8424888107, 2.39377460767;"{""type"": ""Polygon"", ""coordinates"": [[[2.391989504895461, 48.842797946895445], [2.394731201558348, 48.843589163366474], [2.395126904978204, 48.8430118532867], [2.39404054458104, 48.84104096598607], [2.391989504895461, 48.842797946895445]]]}";12;8;769.959016524;32023.328562
48.8381508573, 2.39182634701;"{""type"": ""Polygon"", ""coordinates"": [[[2.390100698021398, 48.8393263047706], [2.390310688188173, 48.83906403307642], [2.391920910118217, 48.839186250089796], [2.393135505013445, 48.83852922978171], [2.393602624680171, 48.83801596023016], [2.394232078016826, 48.83789016329714], [2.393261267320534, 48.83689889741623], [2.391213940770677, 48.83733574713385], [2.38971995758121, 48.838574891618954], [2.38929664680287, 48.83899047441116], [2.390100698021398, 48.8393263047706]]]}";12;20;972.931957863;51131.5898022
48.8455251276, 2.4101882342;"{""type"": ""Polygon"", ""coordinates"": [[[2.408673328770236, 48.847204490727115], [2.411140802773645, 48.846980498771394], [2.410672412326929, 48.845447901507036], [2.412370432347456, 48.84521942521313], [2.411693815224422, 48.844177779591995], [2.408954398399577, 48.844455349398736], [2.408997574671674, 48.8446745605603], [2.407926214008873, 48.844777776103626], [2.408414191082376, 48.84508511379017], [2.409093922199198, 48.84535484601157], [2.40943338201346, 48.84668420540256], [2.408576243516605, 48.84675546657616], [2.408673328770236, 48.847204490727115]]]}";12;36;1288.80739979;54616.7633355
48.8608694001, 2.40156729915;"{""type"": ""Polygon"", ""coordinates"": [[[2.402108654405986, 48.859182464305015], [2.401496168004578, 48.85969908237659], [2.401037833693648, 48.860163487840914], [2.400639783663215, 48.86070976634439], [2.400365781031885, 48.861188958552475], [2.400197190282574, 48.86173510841176], [2.400122587944154, 48.8622365287048], [2.399953865690098, 48.862683395129324], [2.399732677829859, 48.86329410730036], [2.399958240988369, 48.86316987995659], [2.401141880239712, 48.86209200257298], [2.402742601931477, 48.86068872270825], [2.403268695649596, 48.860268948813825], [2.40380635493487, 48.86006510629486], [2.402108654405986, 48.859182464305015]]]}";20;2;1127.49505325;45024.831266
48.863449463, 2.40077350343;"{""type"": ""Polygon"", ""coordinates"": [[[2.403404064969277, 48.862432618910596], [2.401695158954623, 48.86161749544009], [2.400938566118379, 48.86228989344168], [2.39996377045608, 48.86317391832222], [2.399725634653399, 48.86331068942678], [2.399156334165073, 48.864063459730275], [2.39820075470441, 48.86528127778354], [2.398482985145769, 48.86532102049613], [2.398793107739037, 48.86527831079083], [2.399343031993534, 48.86589584183071], [2.400235373805662, 48.86482094454525], [2.399041332176351, 48.86487227349806], [2.399126118940657, 48.86472872379567], [2.40037277702621, 48.86423474601883], [2.399852700661236, 48.86415879595937], [2.399832174354883, 48.864051178806434], [2.400362088513659, 48.86384684223843], [2.40047772989736, 48.86391853013427], [2.401104898237787, 48.86368241274668], [2.402196617785615, 48.86327187469004], [2.402695570781532, 48.8629983080947], [2.402874133189557, 48.86287092382202], [2.403211388046066, 48.86261055043117], [2.403404064969277, 48.862432618910596]]]}";20;1;1492.84996679;50711.9167636
48.865334886, 2.4017341335;"{""type"": ""Polygon"", ""coordinates"": [[[2.404135512828677, 48.86465027401763], [2.404301239486205, 48.86444482204269], [2.403923448668893, 48.863461297084854], [2.403410916769854, 48.863678684028926], [2.402695630259397, 48.86300240413981], [2.402218730363606, 48.863266704166904], [2.400479779100526, 48.86392615310501], [2.400362773182259, 48.863850878083475], [2.399841013573438, 48.86405386458409], [2.399862893083955, 48.86415609916997], [2.400385009218655, 48.864232945313226], [2.399134955762908, 48.86472871900549], [2.399053558753088, 48.86486509169046], [2.400249804306976, 48.864814211461464], [2.399349547253043, 48.86590737314983], [2.40105882317205, 48.8678706361673], [2.401385412364927, 48.86831010574428], [2.401500336764322, 48.86819933705093], [2.404135512828677, 48.86465027401763]]]}";20;4;1685.30321353;116851.778935
48.8644396084, 2.38725302271;"{""type"": ""Polygon"", ""coordinates"": [[[2.387461598212587, 48.86291020734185], [2.387256889191202, 48.86314203039651], [2.386019374624673, 48.86419998147065], [2.384974360798312, 48.865136363629865], [2.387659809613377, 48.86578516950376], [2.387804100900488, 48.865709912112685], [2.388230718349927, 48.86494525318545], [2.388974990299303, 48.86461281309316], [2.388853240097194, 48.86443866945885], [2.388520550665003, 48.864173134833486], [2.389131368039489, 48.863920520360004], [2.389045220226678, 48.863834157374434], [2.388433071529683, 48.863363694678775], [2.388560649477185, 48.863294932399945], [2.387461598212587, 48.86291020734185]]]}";20;62;983.943759841;50982.3520091
48.8699981103, 2.4057779013;"{""type"": ""Polygon"", ""coordinates"": [[[2.407627548831412, 48.870347009517374], [2.407386608633999, 48.87023645024032], [2.408331140086438, 48.869381485535065], [2.407565936023454, 48.869366074036], [2.40622877327029, 48.86864302431767], [2.406154306522364, 48.868590555205095], [2.406151633068116, 48.86853679785801], [2.405803025899486, 48.86829441354679], [2.405696750872421, 48.86826816214205], [2.405576106056419, 48.86818315485497], [2.405659954557281, 48.867518521037745], [2.405399259349594, 48.867600405740085], [2.404835731452133, 48.8679470122681], [2.404256262015216, 48.868564621010655], [2.404913033216751, 48.86895108556834], [2.404326661511771, 48.87027100176632], [2.404356793544192, 48.87100330177747], [2.404021946107418, 48.871300519997575], [2.404368086237384, 48.871702508690014], [2.405620560913261, 48.872058790983516], [2.407627548831412, 48.870347009517374]]]}";20;27;1359.46874073;78898.5116572
48.8583670371, 2.40998610296;"{""type"": ""Polygon"", ""coordinates"": [[[2.409325323244432, 48.860635314309704], [2.411177429096978, 48.86071772455973], [2.411506412235116, 48.85884526317906], [2.410591200027919, 48.85876406392844], [2.410767389683068, 48.85758138080147], [2.410478081121493, 48.85755575001405], [2.410510942584774, 48.857007707838356], [2.411387948191183, 48.85697768285798], [2.410553455471407, 48.85622043969427], [2.410129551590097, 48.85617724734873], [2.409939657901957, 48.85626494809638], [2.40921780789627, 48.8566940992843], [2.408679938648102, 48.85654661168302], [2.408263534050615, 48.85649637065573], [2.407668469267529, 48.85674826573388], [2.408286126918818, 48.85727587030337], [2.408525761037121, 48.857126904964055], [2.408863448451114, 48.85823123468459], [2.409727042277103, 48.858391812238274], [2.409325323244432, 48.860635314309704]]]}";20;34;1582.76194275;68144.0310643
48.8593635172, 2.40448553287;"{""type"": ""Polygon"", ""coordinates"": [[[2.405532216262404, 48.86150077363755], [2.405714043960149, 48.86106686191192], [2.405988160212517, 48.86104179264882], [2.406239707476879, 48.86046672967937], [2.40671308687949, 48.86053706298982], [2.406956137691467, 48.86025415241651], [2.407193370683803, 48.85971796711165], [2.405689448296166, 48.859012144206424], [2.405837760132891, 48.8588997511394], [2.404230501038967, 48.85786327532202], [2.4037383636732, 48.857562662117985], [2.403070343259984, 48.85813223618788], [2.401878753968227, 48.858271496009955], [2.401355340370104, 48.85869391462365], [2.403816617957766, 48.86002603820833], [2.404168522936567, 48.86018053669995], [2.405532216262404, 48.86150077363755]]]}";20;42;1308.71068361;77935.0618395
48.857283092, 2.4059066336;"{""type"": ""Polygon"", ""coordinates"": [[[2.405802173485236, 48.85606361511956], [2.405471605803763, 48.856106429778436], [2.4054012720626, 48.85619657056489], [2.405181027146389, 48.856492255496285], [2.404552115032117, 48.85707590404314], [2.404356643642365, 48.857143121847386], [2.403887974206156, 48.85765053668289], [2.404310744383049, 48.857910957280815], [2.405156332395395, 48.8584563109583], [2.405681921595253, 48.85810241803089], [2.406202619670607, 48.858456974068375], [2.406616338279453, 48.858190464453216], [2.406713922098603, 48.85826150031136], [2.407541797600152, 48.85773624128964], [2.406786356500151, 48.85711705248423], [2.408252794685838, 48.856496377336654], [2.406201772122738, 48.856245475258056], [2.405802173485236, 48.85606361511956]]]}";20;38;1015.99182643;45866.5204025
48.8509043981, 2.4139727959;"{""type"": ""Polygon"", ""coordinates"": [[[2.411562526176475, 48.853646042977246], [2.415406995066336, 48.854342133847666], [2.416381221309445, 48.848778650059366], [2.416298503807768, 48.848425096707984], [2.415380768189943, 48.84851561793596], [2.415201725453013, 48.84763052637913], [2.413368632380037, 48.84741681139245], [2.412706772849963, 48.84796694096135], [2.412181635497378, 48.84802233049424], [2.412516312843677, 48.84873221154512], [2.412071664509303, 48.84883961433061], [2.412326398277003, 48.84907029850894], [2.411619570782215, 48.85276879689059], [2.411702611835969, 48.85319970411903], [2.411562526176475, 48.853646042977246]]]}";20;55;2038.94802127;201639.648103
48.8545323622, 2.40736145912;"{""type"": ""Polygon"", ""coordinates"": [[[2.408229140563454, 48.85573472165055], [2.408099402136569, 48.855622693893324], [2.408855702070544, 48.854917269897534], [2.40966116576401, 48.85334310488649], [2.406514869162305, 48.85277679851381], [2.405405872001363, 48.855858205925884], [2.405465832075885, 48.85610211096537], [2.405805625999518, 48.85605693857272], [2.406195655010648, 48.856241401291456], [2.407590426340853, 48.85640685384683], [2.407400778155694, 48.85584486214711], [2.408229140563454, 48.85573472165055]]]}";20;37;1206.17268511;77011.8117347
48.865849186, 2.38927817941;"{""type"": ""Polygon"", ""coordinates"": [[[2.387281680910725, 48.866629383635065], [2.389202075424707, 48.867290154456974], [2.389320642044073, 48.86717656647293], [2.39008513588632, 48.86621509159297], [2.390815152472974, 48.86632632793644], [2.391429087288502, 48.866098970276916], [2.391206205214031, 48.86577413367971], [2.391301928233984, 48.86512518305321], [2.391161991000259, 48.86513143047071], [2.390608203523744, 48.86499167925673], [2.389710093280061, 48.86484348736516], [2.389402825210893, 48.86439008341588], [2.388979804792571, 48.86461704799605], [2.388234216953799, 48.86494828699153], [2.387809799150111, 48.86570990958886], [2.387666543500353, 48.865783582083324], [2.387281680910725, 48.866629383635065]]]}";20;63;998.387662823;54104.953393
48.8529036041, 2.399251644;"{""type"": ""Polygon"", ""coordinates"": [[[2.398392335559274, 48.85325209832192], [2.39773828051961, 48.85436795968669], [2.398953419958055, 48.85490251822081], [2.399064784338661, 48.85481385213526], [2.399909734587537, 48.85403803948034], [2.400777912138755, 48.85292974501786], [2.400891585222326, 48.853009982549224], [2.401527838429609, 48.85189303745796], [2.398456217493391, 48.85134297339057], [2.397173083961834, 48.852996583860595], [2.398392335559274, 48.85325209832192]]]}";20;49;1176.92683304;68534.5800181
48.870590487, 2.39182582184;"{""type"": ""Polygon"", ""coordinates"": [[[2.389721416178239, 48.87292773560681], [2.390090877019116, 48.87324314518029], [2.392354741390009, 48.871529612754394], [2.394441366446708, 48.86997471462445], [2.394227656734888, 48.869958802055926], [2.392648596839465, 48.86937006957483], [2.391291545957468, 48.86909248306625], [2.391234863818251, 48.86917257651987], [2.39062825666088, 48.86939239998437], [2.390176406076285, 48.86971804232775], [2.390381228271852, 48.870872457919454], [2.391397900399682, 48.87148152022298], [2.391577776764479, 48.87163891597958], [2.389721416178239, 48.87292773560681]]]}";20;73;1340.36555774;62620.3737318
48.8714002583, 2.39723348855;"{""type"": ""Polygon"", ""coordinates"": [[[2.399208639445374, 48.8708065137874], [2.398106021774274, 48.8704760115897], [2.397604487106235, 48.87029341668231], [2.395778894484537, 48.8700959430214], [2.395572763527059, 48.870343105925514], [2.395378567085573, 48.870710872553204], [2.395739413150358, 48.87162693984774], [2.396423625652015, 48.871671329904935], [2.397646774535903, 48.87354404410797], [2.398033065694294, 48.87351271362658], [2.398025787350051, 48.87238442510764], [2.398482605714296, 48.871849272275114], [2.398380754122027, 48.87175374552498], [2.399208639445374, 48.8708065137874]]]}";20;16;1080.57401065;53198.2655958
48.8744229679, 2.3354109723;"{""type"": ""Polygon"", ""coordinates"": [[[2.332293927463104, 48.8752741096652], [2.331749267348916, 48.87642971885091], [2.332786525590588, 48.876810870074735], [2.33430234414888, 48.876884182109535], [2.335413715228138, 48.876816368019995], [2.337072400213605, 48.87668597822482], [2.338169198992096, 48.87682911614284], [2.33918388109899, 48.876759467013876], [2.339254900074976, 48.87665579130263], [2.339000062682863, 48.8759964236034], [2.338719117718675, 48.8760179756387], [2.33704783505861, 48.87152520318243], [2.334167173319237, 48.870990001811364], [2.33326743320123, 48.87293685221987], [2.332293927463104, 48.8752741096652]]]}";9;5;2033.25049243;233798.758189
